beta,gamma,alpha,l
0.075495091863845,0.01710346375688843,0.8522847330309495,0.9479877661860282
0.2114623336356252,0.04350804933445379,0.9026100646035486,0.08142512142155256
0.08694021454040518,0.02078812774581011,0.23387009293931904,0.5990340842472169
0.1835359626813961,0.03799305208758742,0.28213994841049783,0.4949552794482739
0.1497397727013187,0.03238205611190446,0.8323957476895079,0.748799586373711
0.058229671432800244,0.03429306320475961,0.755112598618768,0.9144309899055861
0.17782284592728728,0.0341126137617163,0.9126810500605503,0.34409218583989754
0.13716951322429194,0.033521691227546474,0.09171075361514269,0.6380272695244699
0.09305444775174661,0.031515262769664626,0.6301744722003048,0.2960640969217012
0.11686493223423618,0.027327094065099207,0.3763078751890758,0.2947487902584589
0.05521602916447211,0.04378191002720446,0.3604125520522754,0.6644097522186385
0.06547735732292967,0.014362843616146773,0.6218913561946778,0.27437573596891807
0.08468087226360793,0.02658168795429336,0.4200453097624218,0.8953994114917663
0.042300556526465895,0.027808372450136936,0.6451495542694942,0.2228806617307746
0.0854173096677668,0.02648850255412051,0.7313500879086989,0.3861455321527313
0.09187685604909712,0.02812956196468758,0.3765626438030245,0.6235013491806152
0.2375304842865957,0.043052074274039495,0.04817903319839478,0.9408608046452331
0.15392204522658204,0.040890598735042895,0.7993046881992507,0.3845044446071493
0.1405220124097964,0.028417699618054296,0.8283834672435832,0.6147655186382857
0.19785730216248634,0.036198517429880284,0.9712664361415598,0.4798236964090187
0.02476958104865337,0.018595169826143378,0.20297082952542433,0.021244555385421582
0.0923362485903931,0.04352802137166984,0.8477658056541664,0.7081581207331438
0.06021694834867212,0.01563059373036906,0.44778540584667714,0.1135436492862183
0.0440321526343853,0.021967718339324628,0.9719408037511869,0.6833694740405871
0.22054950217161734,0.04224085162018563,0.4116508037461919,0.019474247997234406
0.13998860520455117,0.03164187921748858,0.12255464815114392,0.9374256279441128
0.310540098237087,0.0537784818287633,0.3678287410514176,0.1932134847331154
0.06858278316842718,0.024587179667288593,0.8675480439774592,0.8283766587117495
0.16204942851683785,0.04957796875092455,0.6603604165829966,0.8031930355384802
0.25604877535426396,0.0524808603702549,0.29760137253746,0.506995286203273
0.08765267574160716,0.04636859016890376,0.6210517982001234,0.6149624649900204
0.10191502208413122,0.03327331413160163,0.4985272605930874,0.44872393219879025
0.1451140970944404,0.03610912490324368,0.2678126236567535,0.14076308368635437
0.00947283483658258,0.0025065011144681827,0.011995041866689649,0.3018488785954808
0.07062215237937002,0.019234295151599273,0.5152572919253728,0.060372271168370406
0.05825488403273689,0.021693393729687448,0.950680555055766,0.07769250778750958
0.023233286460378866,0.020781205319701894,0.8867620159021303,0.5023546366200657
0.05689526323208312,0.037000123639980204,0.832476302663526,0.8435862012285816
0.12848887652337804,0.03249924239613568,0.36127266707325656,0.2979906066647303
0.09039117159628193,0.025633920820865828,0.7529404415368097,0.7077572188364932
0.03450090060687084,0.029026535673629537,0.023744012798861847,0.39747556427692643
0.10455926981613507,0.01981035912432197,0.7289564355413141,0.7753316048851634
0.0665951826509979,0.024091657367695543,0.9799990872362083,0.6275676990215244
0.09563805396304009,0.030224958978254664,0.12104719981852285,0.6799136261643245
0.12288254391140206,0.049019392088930275,0.41671420419311866,0.7742495458546422
0.21391314595202846,0.03983581831094198,0.9087003279397976,0.981301059132237
0.042181965979228395,0.02519380821058578,0.5824285291154822,0.9219632775753874
0.16170473263930465,0.031312940199109,0.6982392940536696,0.34317070072376077
0.19311124479437253,0.04319252123351469,0.3608634458541854,0.31383972374133606
0.10842256336362201,0.037403786617909676,0.04402017745342246,0.19715338149777062
0.20029238034727287,0.04874349310014685,0.956671164065629,0.06845890182633396
0.18906276930049748,0.03511507745697409,0.9277440342700796,0.2974979898786658
0.04886599040720904,0.031127194802073068,0.3435896789619636,0.32042145442052716
0.15142874062589123,0.025413565557179656,0.6778223956036348,0.7257812934557272
0.06570514417922352,0.03090929748823739,0.48603417164721285,0.6414872022397624
0.015524589016028356,0.008688707264124747,0.03519043387425369,0.903491586292345
0.050687373005045604,0.040686116680550014,0.7097257072401767,0.5438479348406678
0.129509039451264,0.03853804768589865,0.8388029532163522,0.5592357627698573
0.07681664641224156,0.03868697037119504,0.7660700851424549,0.3626722201790553
0.18086261555562738,0.04018272903063982,0.6196371498598667,0.9101696070848345
0.12432043591758875,0.02514687988708541,0.17250055645347895,0.18438059351041858
0.042505008120741525,0.022874726944331847,0.36307709584184145,0.7138882577069532
0.14540665284798243,0.02891466048949757,0.875667855618605,0.5846148172747299
0.22742750125471203,0.041723715472059525,0.897245798946897,0.7334570629821494
0.09814072513435788,0.03691861319894085,0.2119736007153975,0.6067108911778002
0.017789389184473012,0.010253544413107277,0.5887018854678151,0.8842334153676309
0.16420213584471366,0.04221481347345554,0.1945092019817254,0.7650039360487768
0.07276448751470842,0.02056093612967934,0.6150363512954371,0.9000619939639194
0.11298357598185256,0.024178239904604912,0.06528206163013106,0.8516851527897751
0.17212352480758394,0.040320982586239805,0.09420072262853996,0.895318848688787
0.048566741001974556,0.03685904009245913,0.22510821177823448,0.10193590712201872
0.05778701130602535,0.04005014437219157,0.0010548886538823687,0.06958485356038302
0.2016539307073119,0.03693176904090958,0.5514696928943886,0.22985551012056538
0.1323058250994248,0.04155044530219196,0.0015228845444397177,0.46156915297329104
0.10934144655790323,0.025666064227910606,0.9038111281224369,0.06168022565139186
0.18311035811196627,0.03209610058665819,0.6134787773193325,0.8170866172824612
0.07064841308166783,0.024360866688826102,0.7872892905605215,0.3576159797502132
0.06117106266553274,0.028549076637129453,0.12573659399679993,0.05013045994634091
0.04161610122769558,0.028241771304019038,0.14228127865520113,0.21842671587967455
0.19218935385416824,0.032666276948986606,0.4844778214243478,0.7367576883769678
0.07983491707852136,0.04023377886448248,0.7547553044211941,0.6107024759934898
0.12468294121260498,0.02128089918144037,0.010309168232570554,0.4911974186094903
0.11510090425351292,0.029182882044553382,0.2767397257498896,0.08729127390511826
0.04426768281094219,0.011905727741330752,0.34037289819862415,0.11870504048083508
0.09290122738388731,0.024043262639997703,0.6617973602767326,0.5853943201246176
0.1605779487230506,0.04689881337189227,0.2261449187423722,0.3037085388444217
0.06253000831197285,0.035444693085923684,0.2396270657252284,0.7876526739669898
0.12340920853270876,0.042393226672241435,0.5220221116301074,0.5131627202290281
0.14098365625476098,0.028887996474870344,0.7187730276696879,0.28210636545497825
0.12322297043300089,0.023253328124300275,0.4772425582811427,0.5802986197096462
0.06339816818988515,0.019604267226729477,0.6224862648684611,0.2838960536281667
0.28470479749591815,0.051861862988832046,0.3278089016622503,0.8707781592661697
0.04118486466640204,0.032713601821839966,0.8883531325989845,0.7272055799449497
0.13068684398699237,0.028925797980275017,0.42910143972444736,0.35273109178592366
0.20091254569826364,0.03719861899376414,0.999897854061919,0.8301083470850207
0.009200708083456272,0.0050406590449124135,0.12910880032216832,0.9980897133957864
0.04061259227026407,0.03805160018138139,0.14300283408059344,0.04953273467755093
0.12538216698685586,0.028356122145945968,0.02464257419947269,0.7116392064019015
0.09643326431457545,0.032823647810460495,0.10276991235798927,0.9823743278650036
0.07893997866847834,0.03339030511424489,0.6975350615018493,0.18309707209003057
0.12610821431364708,0.028011678864820103,0.7205084126062907,0.1715671259503141
0.08074909085265199,0.0238208079541982,0.3922385229802876,0.045210011124310556
0.18366465818484232,0.0384649295163946,0.04688876333814229,0.6862691194504953
0.17083793697600794,0.055040361561989354,0.8029843697862807,0.7781897257250404
0.08028603293607726,0.03253997402956673,0.8921055733457913,0.6016103784045049
0.09083087334869999,0.03824757662847132,0.966029277855617,0.6868799187337955
0.008334723567301534,0.0059485031560078845,0.7889380144443344,0.9491835091105728
0.17125798815625337,0.03201003066304974,0.6015275705541667,0.30952315430831356
0.12430154985322996,0.02922043503833355,0.7250696966205645,0.2896674688125481
0.06211064942489428,0.02855552831666934,0.0784879719643321,0.5867104675775224
0.01622908154094904,0.008211767313456582,0.14585102737342903,0.37401511945185295
0.1878996391817898,0.03960624664279752,0.5887600300238348,0.07511203168112468
0.07628991558190862,0.01922178881139468,0.6871607896460209,0.7694783154374377
0.09478938577980627,0.0335023869568922,0.7747802840939727,0.8312862932222906
0.16485157653680757,0.04118270298675061,0.5409937933588833,0.7878405939595019
0.1252989948785277,0.028576453841003168,0.32459745682614505,0.4200619749577684
0.12929054296156198,0.03681096271476545,0.5718812428058354,0.14414352877026415
0.11005320143140077,0.05698823359385446,0.3271705631974081,0.2786231413028125
0.15375953942321416,0.03618116554343523,0.48692125923135343,0.2033593501758615
0.10144099627947278,0.03215429167974066,0.7810626658782499,0.9192028834640324
0.16529734374015467,0.030584434969385198,0.43877165832062326,0.4867570754843966
0.16891658856395317,0.04110692704293702,0.498191273759499,0.2693836463784258
0.1915500205911173,0.04376002481345904,0.02176371263750254,0.8664451042193828
0.11266546020093335,0.03366265768984835,0.8906308068396612,0.28055574624588653
0.11619383060159215,0.049285693629795596,0.5123696179212687,0.6085286101338824
0.18893432068942675,0.03346273467295696,0.9076080337522271,0.9661218089197721
0.07815378405128975,0.035496549079770776,0.30966115893349,0.07711158082973846
0.11447918067179266,0.034853641517053016,0.1622120701386337,0.21322663956821075
0.08473023662120778,0.014940528177721003,0.5036978426866453,0.4336428794842604
0.14358881813141056,0.0422676874455672,0.48873235085777433,0.04404747435827494
0.14302016631529874,0.02853134893182827,0.4235334695927625,0.1869751122605019
0.068682439957066,0.025267855026642836,0.2995136884930162,0.388777719103235
0.1685395568730859,0.033935481711237205,0.29261889058844426,0.525880764364203
0.10525450177655524,0.03128032257182047,0.704931895694611,0.18008888091816466
0.12362389587089186,0.024876859648677856,0.6311058472557738,0.5282987511922917
0.13213141583420906,0.03451751502357511,0.6888518724863842,0.975529082096672
0.08776333687052112,0.02477526622306194,0.13855827774513463,0.09721460441438057
0.1456616025949096,0.027581702995505223,0.15880935753750125,0.2823075309014397
0.14507845780322498,0.03794375674449968,0.41429246566590117,0.16835798042357686
0.13595117629854966,0.027540233254771614,0.3602087135178206,0.48075817248045705
0.05688806965492098,0.03962263000612048,0.5874403905061333,0.26560681806264597
0.14257583269141175,0.03072567882136428,0.25595393083789886,0.8378629388767374
0.1176026509564207,0.04339579945948223,0.9456427516613409,0.48970088542296986
0.18469912646036263,0.031892807414892685,0.5987284006280573,0.7391724160678078
0.06571526940515614,0.03410819064987194,0.4019477867971347,0.47436862315792083
0.22972091970348127,0.04089184008674263,0.6536715643124018,0.3316639918920701
0.16272067766768858,0.031242087685096027,0.6833069597071086,0.2706635779135611
0.23248022656257675,0.05126740593838425,0.7493101807356305,0.437706091550528
0.14931808522484094,0.03737095073375861,0.009498727743358804,0.6412528536826674
0.2254840932512195,0.03783046767829337,0.9710809929167438,0.866815343024754
0.1680823380847972,0.04745335711979569,0.0967460926439736,0.6688628374181835
0.06477615882152998,0.02720675741103379,0.706270869537881,0.8189059390143314
0.12215635662695727,0.031824987348508006,0.3656032072691352,0.8169065598600415
0.11360163077539832,0.05598057731672878,0.7231080151451652,0.15305270756803635
0.13407525699573358,0.050254380246580424,0.3273963020848004,0.7574285689279655
0.1330918304729783,0.02719661236799735,0.44625226752021085,0.5058175008862559
0.04734808650485912,0.021598014296272713,0.9364216412819971,0.059141646529562775
0.17486124003363138,0.04085999122724122,0.2499445511580598,0.12637173651358957
0.20926793457182807,0.03839256769235818,0.192196256065152,0.0094636958130917
0.13372955394778752,0.03914771997481036,0.6320306931041145,0.1728287537271035
0.07604634127533673,0.020164970149667415,0.6775606084487243,0.6976211246329941
0.20380132538382226,0.04080864075121322,0.6019160933442933,0.28589212282868826
0.06488756820274096,0.0331965979104351,0.20986716542929584,0.2253032496488837
0.02563910357630218,0.024402323074067353,0.5637126234624378,0.9378995353982061
0.0698821490249591,0.03944413212172347,0.28196834860146247,0.5415643530660598
0.06695224028597418,0.01849354488325886,0.16999911873284168,0.5296703490819674
0.19872781424564745,0.036710663061419686,0.8460853325993296,0.8427121469955271
0.11568410191058384,0.040000313826958254,0.8309852908353792,0.218296527002925
0.1385527283839944,0.04138518004500155,0.9014323183863591,0.4428312097747994
0.21838621178966153,0.03662227320119918,0.4423030662132045,0.1863413404885932
0.09022847834406252,0.020484322102502908,0.6198291407740637,0.11355502570641973
0.07666803236010891,0.037870429734761075,0.8447289627094526,0.4326098674229373
0.07140588527348292,0.03319338737683222,0.7992490203978889,0.9141743488008399
0.05977278270089245,0.024711119676285705,0.18109860758203178,0.5335290498099806
0.02557311954929227,0.023232631714787524,0.6875438817659398,0.8607015485552422
0.04954104278450872,0.013754329971933713,0.8615600547634942,0.6632390162149477
0.07551395717993992,0.024992719565085413,0.1693299119432603,0.3354644281448331
0.07008632102450589,0.03303721314546799,0.9002319254694647,0.20604859378716955
0.057169551959142965,0.03981668694355203,0.6056303996719824,0.9649776448412042
0.013537279616427369,0.0069221614206355225,0.2396305833342227,0.35156288918327416
0.025788814969508297,0.01483956223210968,0.7962710055812917,0.146319908560257
0.07132571536253043,0.027048726102488346,0.7803562829943174,0.3113227588040518
0.11606501892869792,0.042422690173076844,0.6991392371667586,0.915216915231629
0.2442657584140911,0.05618586514247394,0.18272409749828555,0.29790547050877136
0.3135067838479218,0.057193482267077204,0.1502394877237786,0.4636316619619314
0.05205493119961949,0.024635895419011622,0.46641091974070115,0.9429100440383887
0.22241386728048337,0.04343589814580218,0.12128845657412846,0.22990607775455263
0.21890453793462308,0.04199913302744278,0.9956465950193727,0.11420875239916528
0.1261754845228249,0.031052505153152034,0.5434782235607643,0.7675613906598265
0.12744805964616018,0.04085319392331674,0.8685795458120606,0.5078584232960329
0.10042642643269004,0.03929956957865446,0.6101996390058709,0.7809720757150913
0.22001808189808106,0.04380919060071045,0.3163628708636522,0.31717751696682184
0.19183471320848755,0.033220394979870185,0.9496721253919982,0.17829425302889457
0.18810558853056905,0.03215245356193485,0.2528031194832584,0.7064855413103159
0.08524048412548595,0.03682387148944915,0.13113571573827398,0.3219609259268025
0.19336658289411462,0.03751445798112638,0.701159340649443,0.9069178659361565
0.1746560906553332,0.04069205909640623,0.07035218051818104,0.8078914949722378
0.1363771741339304,0.03021743357770816,0.22459776401933285,0.7984648007011609
0.09754083724802066,0.04375677835992797,0.44429938697907456,0.8323258109844587
0.17625191344609994,0.04384996147837102,0.1102659219353831,0.3653406820203372
0.15433841403508047,0.03029417584810057,0.7613146234758568,0.6875749731254985
0.03719456625870706,0.02326292654883745,0.3798736470862465,0.08345375174893765
0.050149398686381734,0.0324389860051908,0.6215632756457122,0.25062458340074134
0.20329227855941642,0.036741065699149505,0.8612505911358721,0.7372032056747082
0.06544092908107704,0.028103148403486985,0.585414526239049,0.13580989218724393
0.09489908071755034,0.0251676569261928,0.6360789211577251,0.7410629823989207
0.09550647305245091,0.02580394107787308,0.15450458899444985,0.20805710891412488
0.24862566715012943,0.0433406850988263,0.8334684000139658,0.07585239801173571
0.07941039900999382,0.02500390952797131,0.8117819716885852,0.05063006692762295
0.10446330132720234,0.04511462662121435,0.20872865958758346,0.6081973551673219
0.17431434642642796,0.042797530878427595,0.8545554851076415,0.34395487121750834
0.1832403717341697,0.03795901920401297,0.6408988967170952,0.22411767693732276
0.06908085595366702,0.026256570844343012,0.9711216099058337,0.40361013875243945
0.06883868939064741,0.023882632200843426,0.45145403594122535,0.3619730863664905
0.0460538207503514,0.021043832557934614,0.07159871641552074,0.26136589542897526
0.12484315606153572,0.023880944804024508,0.28870372832344815,0.15377724731367504
0.18120888688441825,0.03942759105432027,0.011211203113569157,0.4436779827873669
0.023043887739761463,0.008509618619174347,0.015715011795306322,0.3150129511184466
0.10952347463979734,0.04014215675255975,0.1946535907360838,0.6190686665366941
0.034199185312570615,0.02947037513765391,0.8206442008109167,0.053486923302198064
0.03473184608474572,0.024981397666352954,0.43030786315819336,0.5863416055463845
0.19020978719767198,0.038108378872695525,0.8938017296229865,0.5725072655094801
0.052832784252555005,0.031384988400991624,0.8278531459780709,0.0012334424461191151
0.11863166191268382,0.022858066865496386,0.3350593152385798,0.5699839881148409
0.08934120959937471,0.0336099575802409,0.7091909274894691,0.02712079796199862
0.11259552344083625,0.027178363484640644,0.4266612847560747,0.3950121019291939
0.22079015237028124,0.04268864662448979,0.6709141988461257,0.3668470183135055
0.15010700603881746,0.04660357521881746,0.4546684509855655,0.02394871977966251
0.11220951971609906,0.02497042965840165,0.7591743878300665,0.5199285156587622
0.09356185966543436,0.03361197333784612,0.8552876049636936,0.48957660152815485
0.19781201611715257,0.03727959635286628,0.7823530259182638,0.2966700638446699
0.12453706883787877,0.036449145419272425,0.24281209762767975,0.7376464174579143
0.1518822109589636,0.032896321322449504,0.31261739983324155,0.563837790996359
0.17443728599249436,0.0421942614958417,0.8653262714919127,0.5872366682507851
0.07326500643727551,0.027373239827385022,0.8386579265302585,0.47120593717505266
0.014834513286620199,0.014702289061483846,0.758304244917314,0.21128446545798296
0.045632619854344254,0.015047256743120477,0.7338923206265854,0.3763810278865847
0.10633238783179401,0.03591450505177793,0.8148294727466204,0.5752554075890552
0.2344262749696494,0.04614320930449288,0.6316015258544926,0.2023599436136585
0.10422096498080252,0.033725393776057405,0.5499175567847568,0.19118746003652354
0.05324187635069814,0.00997319488506027,0.4671703997809077,0.7074767847825162
0.10543321868765046,0.0228399045483286,0.09392628244684087,0.7368383458548862
0.20397890650910483,0.034369494710340544,0.3309832334056997,0.1935637129125075
0.052845304239748446,0.048242054861961266,0.6347585831930492,0.0485804114726216
0.08002194040638284,0.029502779317733138,0.07995444150684483,0.5215196207491197
0.09709804433980118,0.02612145998549048,0.6030764247087295,0.9412892688538692
0.14305084471806168,0.030658209709052406,0.7309282366802735,0.6104381929870549
0.06899897434926597,0.020014215997633967,0.5978517317566728,0.17754023455241374
0.051821951397873905,0.012651986827720563,0.222001122956905,0.046635514065141326
0.15555811865451374,0.0362440974316221,0.48988797561872677,0.9187315266627688
0.09700311604478466,0.021477909814378457,0.03408534270786834,0.9897765193007941
0.18213107781776836,0.048432174064950526,0.5218299929678724,0.7899235143879424
0.15773733535294895,0.04067892072673149,0.3070285039014974,0.19108437109951815
0.1419216335454604,0.029306478349722956,0.9926365264082276,0.9197745348037407
0.02978562565378574,0.013364029265010818,0.02910913738603982,0.652324310339894
0.07617993044402131,0.026968974166760105,0.9067622789647517,0.7567478916677248
0.12047052507790883,0.03839557131699468,0.6393264036230446,0.5884257955855997
0.03831454886011303,0.025942304642382785,0.6757506553071815,0.15472732382236676
0.04265786333609332,0.025049471589160772,0.3044504698855439,0.8943750513016032
0.13716638056798014,0.044747479518366294,0.5776987035626534,0.9726675480795168
0.11859045978258347,0.04316507264728723,0.32144259850504986,0.417643624101521
0.11775408369691855,0.04647416702520228,0.37674531074553697,0.732302979214952
0.09661837940844659,0.03220304843610578,0.46369199387629045,0.26117737566067734
0.09259294647145906,0.03637989336971733,0.3373427666178619,0.34416073385620705
0.16307666934425788,0.03035410666568298,0.6883522921652376,0.6531920032090467
0.1941577618208196,0.03473645716316697,0.21054547232099918,0.8265444181562895
0.12444633969513202,0.027346782100866697,0.08719800079687334,0.9626905855974106
0.122929269196656,0.0316365351094596,0.8789836225299723,0.8868214790958495
0.026013224866428486,0.02561320979023851,0.8606944093520511,0.640838436275488
0.030665807320312283,0.030376526874297517,0.4743566931573532,0.9444813041164823
0.11853547891648462,0.024961437055578378,0.8649496176821171,0.02312119555547809
0.2559154941783057,0.0446342796476714,0.4310905567781781,0.8940423313943006
0.21477603737681478,0.05341594995808477,0.6438279245747386,0.9434740098010916
0.066254534001709,0.02832617990921783,0.14669137173463997,0.12077224958186639
0.04756523349180931,0.0348859294251957,0.6242647497999653,0.6624491170619046
0.1682791934829017,0.03863046487608829,0.1236565229303358,0.4654807877320888
0.16294372529038864,0.030394291820279896,0.4126426181167526,0.98640709645831
0.13538418745460382,0.025529414742422357,0.4620387253629268,0.6685529816320737
0.041454570462568556,0.009219985588172257,0.25454154081227387,0.09600809033290147
0.15033810025421626,0.026745222934287063,0.9514701200916575,0.03698794088320334
0.04917693102796837,0.02370852453116328,0.969460947510936,0.204030792859332
0.20518462039848037,0.044641373308137194,0.40277988931432607,0.4809906682257321
0.07361171317075557,0.02027745037689776,0.7787643428202581,0.19397955167923775
0.11122112799993766,0.04003192673671149,0.5782878297864692,0.6156766053309367
0.1552955101595689,0.034397480327300334,0.11846465982469012,0.7884610282001485
0.1633728003949128,0.038500915554566195,0.5665827439740417,0.33281000168486097
0.05825424811937472,0.04303707370334862,0.6759488351896702,0.3780495448375285
0.10848100210592006,0.03160629439687955,0.317500569061107,0.795696100846161
0.23372480368094725,0.04102252625952348,0.3334442606916501,0.3834462421164928
0.144367145118941,0.04176750211616487,0.6044570686068564,0.9371239591374866
0.08493209077451869,0.03343247358555696,0.6468024284859384,0.8327649940350974
0.1862076925628857,0.039477342602902525,0.046272917070240505,0.12975905548577205
0.05595291214665637,0.01935658558241196,0.5477475142377117,0.7538720341371767
0.039455061123791615,0.028606851247079176,0.13605989976993405,0.9707613064827977
0.13414808747545562,0.0381310292657142,0.2100085149780313,0.42481299544361983
0.08421561859756156,0.03832403052539756,0.43286257820634044,0.3724701237931437
0.10053946314180502,0.02111668669127719,0.6730636329910666,0.11786495075416037
0.07361908731616214,0.023986538454427234,0.3241737643784358,0.42532828027921854
0.040801105284920904,0.027326257575455464,0.6490577391743175,0.23589715502079267
0.10010474535046118,0.02682261157570553,0.7044884394500548,0.9066176235316389
0.34264708444375747,0.06992138710440124,0.6636443759708106,0.3313726078880904
0.076279467429946,0.04089398182926809,0.3034418152218773,0.7034991175845328
0.22489697539738476,0.037612026152031124,0.45262659296412955,0.8432034615606697
0.050357059324520476,0.03986376556756149,0.5912219334862354,0.6818316512182615
0.1405183951166485,0.030390009034106963,0.18212225110465508,0.8247998926706845
0.08717485714891376,0.028790582593121006,0.7764857590383537,0.28220813760343266
0.1009638782377149,0.03307252290425875,0.9646357984158614,0.40294490119093607
0.12272422045421406,0.037327652006288715,0.3232171182640202,0.21894290546201223
0.20805376492550476,0.03476516450392368,0.529381712721409,0.9356156523978452
0.12416952061827244,0.03578799260327918,0.617706049918299,0.3185038908643788
0.14757739268283906,0.029278861128754288,0.7292483311084624,0.9045556389165476
0.04206260804026672,0.03539302321515057,0.0644890707582868,0.0031894717910160297
0.07339095854188153,0.0346623669949612,0.962121268686522,0.32936246183866735
0.16268211039332342,0.029484870061705998,0.7667916319273415,0.6471427215715464
0.06852288703260094,0.025598113145296437,0.7607746481328929,0.8203396941622283
0.026612658692470915,0.01616984723201438,0.5153678330936078,0.9535307795546138
0.10567475433538906,0.04801137440132529,0.01242145378251247,0.09669272501962378
0.08259590366279605,0.03852721646545658,0.09284722892485575,0.7606246790710952
0.16667834833649034,0.03878587171082266,0.46044828772846114,0.3182591101950758
0.11842202281001014,0.03193160949080093,0.19903708437691303,0.24978423583477039
0.06211786062777578,0.03038191739959789,0.7942723228394585,0.6922712471522776
0.22457853784243362,0.044697719326531,0.5608484049159946,0.42241024904366786
0.09537042286829965,0.03470146143041086,0.033924759624837764,0.757326078074368
0.04696175743820957,0.039740551941559524,0.5575052773440483,0.24718124046855428
0.0357299736042693,0.01747412235276922,0.2870438043670752,0.832385098769784
0.08511652196331651,0.03316889661432447,0.8235467219285169,0.14596388424519735
0.04493583973022378,0.04301768527033668,0.6596146536329103,0.14508503068086376
0.13836053567244383,0.03826787236107469,0.7857515307623091,0.845940527229464
0.04767459618994617,0.02828632861139195,0.30864493263641757,0.1928949863633651
0.13425998633295014,0.02749022920700421,0.8522386525342346,0.5530105858711625
0.1828138754334191,0.0329009069458492,0.20737955561404997,0.1872351048869959
0.01875475709870761,0.01323536164759978,0.2735947116589482,0.14644655957364583
0.05107828640984961,0.018289118882083642,0.09833019200607973,0.16056235293472731
0.09085434726841882,0.03826315314765903,0.2944848460394133,0.28895631098900143
0.2098217471446531,0.04290739571977217,0.2870614853320279,0.45128023563548836
0.12959204683824346,0.0385659693701479,0.20506221548257608,0.4741438211872545
0.09457364152308713,0.027023914857625127,0.0017103588626616872,0.7251457828740993
0.297284841056017,0.05199586783593912,0.6342531009429327,0.7444060749790382
0.11306133152393956,0.030582052520323262,0.6784669863290249,0.07581498648844975
0.17121746881710276,0.033433944869740335,0.47330527897498786,0.8214267158609011
0.04654267568411052,0.015812807993064122,0.07075791140044008,0.78176575262498
0.15693455227817418,0.038192613450582065,0.5337911009134336,0.8061297253415707
0.06947113442797175,0.03141912652219528,0.401490584260649,0.47733148964427263
0.08306762244013925,0.02153100003710404,0.6882968478467715,0.0007355971564793062
0.2592374003796161,0.04527606162805245,0.6967559378490799,0.8452792726164338
0.10596624375400994,0.05009522409096295,0.1552032293207415,0.4617362090447925
0.12463522549128557,0.046407363862215785,0.26350104751821213,0.23971649373171677
0.1295391712194669,0.04257371725721082,0.2824440292418634,0.5874504793384826
0.17542616278473555,0.029894424946455042,0.8034153082645535,0.7644266331458195
0.13499108956784125,0.03194152652558983,0.4618773384480158,0.37163605113497966
0.026805689787909294,0.021883295756961775,0.13285945975930624,0.7010611288575296
0.12394069594081131,0.029151315909225105,0.4990808749968374,0.7281958409033322
0.12017453223305573,0.04463722031618828,0.1788257520727562,0.30085249089821486
0.19769362436922766,0.03476844670297124,0.8838755730346469,0.8411377846836143
0.09803806857847963,0.031143664767074853,0.3916824625333817,0.31572525964428433
0.1822484690232558,0.036407539224817015,0.27173952281717617,0.160598318022938
0.13367893325747507,0.0417884102190649,0.03737918341987356,0.2860685464786241
0.20766381371614148,0.03735120027312902,0.006171970582041997,0.40872629676422023
0.20296789878444677,0.03708883910523295,0.8887000093716009,0.05513406799102083
0.07956596568855878,0.025844011751562375,0.9824145465356687,0.7315242079408205
0.13939534415615207,0.02551422559783098,0.5306784978816518,0.549732564851614
0.07744009561339847,0.02520887103776092,0.797049634248381,0.3871058975124353
0.052403293971633416,0.0362177156795705,0.5012751679045588,0.2737998608233648
0.07681348821612807,0.015418870214187742,0.40798739450688526,0.953305928331903
0.2249118007916717,0.04974163989757227,0.680348319499349,0.4838114650434029
0.05504014150194125,0.05417519276502536,0.7093517577117492,0.7188312180371328
0.208390192631739,0.040345201173148944,0.4159929624628581,0.41842510074307704
0.054967245200890594,0.033838564881114266,0.08416455356464125,0.7778084409063314
0.12523649512381554,0.035102279063225966,0.5362821267401602,0.1355547798888398
0.09188336454732686,0.0436167333297007,0.8699567481664345,0.36201675379023524
0.146989659825151,0.04166309536008085,0.41035508986440217,0.6801156479985347
0.11994054405732843,0.031035014242325496,0.47423613421642097,0.6016223957255927
0.11055732964473054,0.03318624488764456,0.24103701181857062,0.7340712210592717
0.10275062199371825,0.028952894046014324,0.7644797928470451,0.5904737024871786
0.1401923229513108,0.038029551758053275,0.4025049804077767,0.1705423984567752
0.040610802474702626,0.022675920137644703,0.6081090976856386,0.9752382776192072
0.0911616080922343,0.02302399252415363,0.1459999644379476,0.5003523158161506
0.2125143884985412,0.04211683490134107,0.62186257708384,0.26776496806699157
0.08844218884028829,0.03863156204351015,0.1475724410233572,0.3802926286687155
0.06396867651514572,0.023102574543504742,0.030918342317916903,0.15262201236744422
0.13861474785103836,0.026920776103988957,0.36075759173599375,0.8495391923894107
0.16740254116870862,0.029366007836389558,0.6082411229867527,0.9280484390706077
0.03960032141069303,0.028049350412012182,0.17424061049929385,0.9047607514414386
0.25766397574150823,0.04594344240070234,0.2751853074556354,0.20418624196154755
0.07626030818433087,0.02280916017725268,0.8493324866998954,0.9226673793715866
0.07234455412582497,0.04207053569408499,0.1452994975104107,0.5675320179014961
0.08959079506056242,0.028726927289394997,0.09438930583143479,0.16819307102553072
0.051040688845694314,0.04172101184577093,0.06299458551577009,0.9189575928000964
0.06942223123874325,0.03422978392241167,0.042882380020670796,0.8192790271349205
0.11470019215861667,0.022409365063514618,0.40841754877426506,0.441879617891373
