beta,gamma,alpha,l
0.10792773317967844,0.02731534838135449,0.7693008400523084,0.1427013645787616
0.08514225229082888,0.03806512556371488,0.6507904057294968,0.6670158225792039
0.13379581692585746,0.038646842108791164,0.9644759105443754,0.5448151148665702
0.06129263671447799,0.028423514111289877,0.5040072681346253,0.9458281253564707
0.12004934254696183,0.02637821819299152,0.7862938201608795,0.3882311607551985
0.24196360740543393,0.04394246464926923,0.7820009777731677,0.654724557869521
0.11681088317369547,0.0390389785735881,0.8828048615253831,0.3314565527829805
0.17928581911255695,0.039901114686166805,0.9107738055620449,0.5140223271225086
0.07884410892009606,0.027521255305898898,0.3817134172805585,0.9365749198101279
0.10001957107086652,0.02308694736124432,0.13366981148315427,0.27128419805971105
0.06429928386089613,0.029714819965536036,0.44694795935102616,0.6043004675392534
0.06859296688296156,0.0222166527795408,0.523174231679087,0.6503639615104502
0.17765290884593074,0.035815615310595725,0.023721267588251882,0.9641781863198036
0.15841354296085247,0.034693222295821946,0.46598979007709773,0.6353244029758106
0.08496733083457128,0.04066136670116808,0.624024367610239,0.8389368009813002
0.1483232187609414,0.03580678545257236,0.3085286095684264,0.03445911625549214
0.0821384051140793,0.03497013561997692,0.6542192277617618,0.3134175797214793
0.16119176796143347,0.0360232156228482,0.8808796173656761,0.7794892795893442
0.2316612028988552,0.04133621632191345,0.39588034985892007,0.7344154298499982
0.24457665585097374,0.04253840670662681,0.0609874613367668,0.9643214795766907
0.08177282136691934,0.043716036344786706,0.5777122607751013,0.24415263070557802
0.11882125756398897,0.039569191456340316,0.2883121930174666,0.24578994450592273
0.17700748948024594,0.03993453743199807,0.7037147486792124,0.9985254316435505
0.06789430196764573,0.03928229304874835,0.5556760699212868,0.8915012980240534
0.1571410903287264,0.031946024004006104,0.5388823043146358,0.7740341412073058
0.09760812473751859,0.02214759593843426,0.49455537261879545,0.9917176112737801
0.05215668988878249,0.039657458667557405,0.6830694266288897,0.7748996245299036
0.06106890802061989,0.04211865745541689,0.134192479872292,0.46575774595039476
0.05357692465170338,0.04209485921677061,0.988407182646741,0.5308715017900446
0.1959593579262371,0.03628649494148501,0.5169841443974083,0.3978591108705961
0.2301920027560952,0.039078906405546114,0.016097062976092702,0.19837572346316246
0.28612222724786796,0.051720152008774264,0.2682067307871644,0.6815322414488761
0.21507481322508604,0.054627744341043116,0.06903303571876451,0.5926201582916321
0.04028888769280156,0.02662352567145438,0.00015495951062471924,0.5942736534680433
0.1753721286804259,0.03273052521645939,0.747254708259754,0.42388995228924453
0.18047882314989086,0.03361603922081054,0.48237971105719013,0.8281866268649606
0.07363313134462499,0.012597939102633043,0.5162519560354146,0.5824454891798542
0.03884135943059957,0.038556077055595835,0.6734459247546666,0.031055308081236688
0.012306153852306894,0.003992677591574793,0.5165654613700307,0.45366071864017565
0.2290626847576978,0.03835836356347088,0.7358076958709506,0.6764733149137687
0.09707255994729297,0.042019049421809555,0.8502272258936097,0.14359678811477972
0.2831633408574896,0.052531532821403035,0.6359778594013202,0.16132160944089036
0.06821092854782865,0.019305948991212733,0.0193471451320244,0.8986819271654191
0.24648340098336347,0.04174107469111648,0.7022013625188263,0.42757893021631044
0.041295817786532865,0.03589657687425801,0.8453342971554844,0.49749557922830123
0.04553228606739871,0.03216413251146951,0.5147280743816633,0.21865999158959226
0.13327049220573556,0.04522927928515864,0.5237268321949593,0.05033298085799254
0.0571756230273857,0.025663934046484198,0.7400798761715327,0.9825399462946219
0.14836603043211982,0.027063246295351867,0.9056255609361368,0.3985306447190575
0.1056297594762078,0.02968511999391731,0.10840022800487115,0.0395712442039029
0.10272088367388715,0.03097197572828315,0.37733910508888824,0.9165338581046614
0.08769126572730247,0.04332753987305554,0.04648739962092219,0.6726197897837515
0.13423482716650467,0.059146591532643684,0.9613951982831239,0.5111766356178856
0.055295916340908156,0.0231569828482115,0.669692230822126,0.7299523863144648
0.057462005248276576,0.03190895427608181,0.031038395519903395,0.20217321353105944
0.041616892778534295,0.03716570059074625,0.1421404453309546,0.9797637572646933
0.04678039543384984,0.03680554304813313,0.9596654453627441,0.9800504683285
0.05378484117479374,0.032091133065210185,0.5399997041198322,0.33384319828425735
0.1531736539907115,0.04975127299434608,0.22816260321339088,0.2979043440774527
0.16312077588535165,0.03236823258882463,0.9188520852074344,0.3428258510208273
0.16147843070981546,0.035400514833177854,0.18986876471413638,0.6050863456289709
0.17630125373392613,0.04823435281951166,0.9885875123931148,0.7134774913982326
0.08713989050738279,0.029524664390477517,0.5819812354991429,0.08691583743415954
0.12034699463483678,0.027111238558776396,0.5049135537640191,0.8816007732582608
0.13270685501084695,0.026874389352743347,0.5302851617805977,0.7699809223141032
0.08246986551407043,0.020148667759131156,0.4549482881439574,0.250971869778548
0.07051277006018933,0.02364938548142448,0.37460470515535715,0.9576783458063022
0.17921810305576952,0.034409174922650276,0.1746396512849162,0.07326511622613718
0.016780888608143942,0.01624679810904659,0.3428562640572058,0.3475813511114082
0.060196159602932224,0.02884143409670379,0.845324879963906,0.5303745312660022
0.14628833201028488,0.031061703891322755,0.6828008653854047,0.2072099406862804
0.055645987390899605,0.011950677295454838,0.842340612751102,0.624936102903802
0.07488639830175495,0.04121496374025878,0.8601908284394014,0.11764848025480223
0.1518886834312055,0.028854265037901367,0.9045402795418793,0.1985560146878902
0.12016356453002684,0.037036528373643914,0.5722419797987083,0.40213017369924053
0.09375696690619383,0.0392031142630837,0.6328753691354544,0.6889446687813011
0.0910628647788645,0.045722513500121215,0.3016198436045022,0.055809643623657146
0.2010028559677836,0.045575088676680975,0.2959252455044501,0.5202546703821075
0.04912823861753851,0.025346161788294665,0.9474118705669011,0.35024639459987783
0.040579009978114394,0.03533674838020476,0.4864084686826411,0.0001663094503526752
0.16287085388607866,0.030021211020502453,0.20167614073830864,0.4519659374764603
0.05553708002928701,0.03507881079536382,0.6021100362465697,0.41363085432664026
0.12023314764129596,0.04746571700061021,0.19763062437512613,0.10650896164082602
0.07619612033200084,0.05137060352195422,0.41846916888956676,0.9581217911652984
0.07605171590742935,0.0326901400502548,0.5209349419345333,0.9776485895059299
0.09189386061790955,0.02509612060273387,0.7554378740805819,0.5845898582153133
0.1674325699801226,0.03578176565721382,0.4529943004554885,0.5395098702833755
0.04771212651796634,0.03556251493423158,0.9498690889345646,0.1031788643967595
0.0978871546069549,0.018768905076826443,0.23604141511934496,0.013898966546001423
0.04577609599089356,0.017678594269324648,0.10340277660706088,0.560745789043394
0.1630552989448791,0.03338080292153045,0.18843124438937375,0.0160663140859848
0.10603277178513243,0.025647160536238386,0.9702024108785493,0.010758308434112074
0.1848754763804784,0.036607823161631255,0.8648448827998987,0.5824990761615187
0.18417856955913312,0.05044271291816639,0.2620312582064269,0.1347649983118836
0.13582556776976432,0.02963889240958976,0.2775846929176239,0.8481455933921062
0.0903687521370568,0.055848255337964836,0.38934463615709813,0.18562188417442493
0.22105642525215924,0.03854196243949964,0.33697503240960336,0.9767873539565785
0.03357921227060178,0.030444958720460255,0.012817916781153849,0.6247600858192662
0.03635187038071523,0.03356248900747027,0.09558663945840429,0.44681800752489564
0.04135670478867959,0.04062752155336358,0.1907204549992454,0.39225350856683083
0.03454911227444566,0.0316077189026988,0.9806674662478362,0.36335246768241125
0.08318400985831886,0.0466333319909132,0.462260589236153,0.023056731016725562
0.10111404391047082,0.03574096286561193,0.969707935740598,0.44559684062208227
0.04648150998033521,0.03655872427317875,0.8240973960188124,0.20950298268917966
0.18534879993813608,0.03497597266681737,0.24564476848753192,0.6319677821778683
0.2623625095167,0.046508959772028236,0.7103069422724441,0.20491311640449783
0.014250855423315622,0.0135251746248919,0.8104055525419005,0.8203463940782304
0.030019881881959126,0.023573308085699535,0.14567693324944497,0.6032478378169708
0.06413882850972744,0.011555956610766322,0.8802489938617373,0.8319200000931488
0.13637007126704365,0.051250147358780966,0.0031241437280492557,0.21128795981546722
0.07559728110095136,0.0152980642028375,0.7720707709817106,0.6779115382396681
0.07577685614453178,0.029529906848890855,0.331996760183249,0.5414061721392739
0.1196660939093302,0.02565963892425347,0.5664506106827311,0.5198102558667725
0.06324718949259774,0.020754189124475887,0.7958165757020957,0.10994080323644095
0.05252054070442303,0.037877631793344864,0.4116910744795578,0.9807820506532562
0.11729049778370139,0.03026326594352236,0.3863114276717967,0.5261512911194842
0.0678209207382305,0.033638351814568215,0.7820184041025029,0.5726061413663054
0.07327536328251717,0.04360850653472917,0.851961249925464,0.7775466840130419
0.05683533310739179,0.03878006447306136,0.5925779717179375,0.5415755708008411
0.14254309231386972,0.043994298061641894,0.7107919504007697,0.17393171105203875
0.04974498029277983,0.03930723744205921,0.5662459869827189,0.6021926157207128
0.13550109998798363,0.045464029346581086,0.21896674327442467,0.10825809012490306
0.0696784538717803,0.043699228000477826,0.880336511799892,0.6244573739419212
0.1289346454349464,0.03177995906702795,0.24510804878886927,0.2100001518111232
0.05545005221579452,0.013031836978290447,0.5439525288180415,0.800240777263089
0.07753304592401479,0.03381843366101342,0.6575048685593471,0.08328283781120194
0.12962255352147561,0.03682578774848615,0.41236694966284615,0.20285400197839087
0.16179541760830102,0.043926847507680916,0.42626053404660325,0.43220972707868655
0.08094846728404359,0.03009159434212679,0.9968874159149138,0.8465246467374562
0.08376694861797095,0.026028664287635856,0.795747944501249,0.3538904273178929
0.2568974746564937,0.05518309284264823,0.8292673306541145,0.055267914980570265
0.16250325482791783,0.03727190939558983,0.36968152524766107,0.0731860287606626
0.05018947310773882,0.04565550461567658,0.8808772512390853,0.48701179451529775
0.12174805292192552,0.024712858092546378,0.10927206175751447,0.11465559270793069
0.13023988582716187,0.03453555872297662,0.27746817792852063,0.3840189859012688
0.15582516543660577,0.037416991766669926,0.4009751056864177,0.02850169431827465
0.14344805623341972,0.031152305510564412,0.9985150786334631,0.13991152354834946
0.10306087755329159,0.02418492226744074,0.39077910262381577,0.8264534420239965
0.08664916514069936,0.02477184015301665,0.7644799898926424,0.6467229378975385
0.07995691418874834,0.03481692505640371,0.4364921407679825,0.23702427424131078
0.13203472297341096,0.028154524650862062,0.31248408601843014,0.008734821726595565
0.06524669448657344,0.03726455767275659,0.6269023310618661,0.942595654166461
0.21286727615535167,0.040856419385450926,0.6475240671401835,0.872651360394275
0.23570517542069966,0.04205112703021394,0.9406422206151008,0.21270547369919635
0.11085310906831683,0.030990543962344,0.45978613425504056,0.4213624455481889
0.05255383684305169,0.03154539048218766,0.6537294862294479,0.1637512258772713
0.025641904305863324,0.02069693569475509,0.4485256208443352,0.9195158654903892
0.19069620025349387,0.040460684788774334,0.8784231105208443,0.9944160315943711
0.11400967103987063,0.0438497612220306,0.49381124193810944,0.6127586870353064
0.11276992390222024,0.030860048684447167,0.7713751007002132,0.46594574548475487
0.0820918049282963,0.022484131312495867,0.20704304119996841,0.84956340975917
0.1620661115739971,0.04046966059949439,0.5139236510379578,0.21329114407960803
0.1387704179036095,0.040508010429563736,0.7442115529309344,0.1402639132161645
0.05289046126970778,0.03181558565091726,0.6665303853113296,0.4094755498183349
0.186886855900557,0.03617944233529832,0.6706631832233353,0.27253229844189486
0.08985434810016123,0.019101385534612297,0.09177043653493688,0.9131917963654326
0.12546246099889624,0.03744125282527112,0.20896023749722403,0.5864207539275065
0.21994279474783154,0.04094078471298584,0.2620063020114405,0.5457060082856061
0.18552561710356763,0.03669530688971891,0.641010927621079,0.9380471821832869
0.08168596888230842,0.028156483073248077,0.22285822665890165,0.32990109286829794
0.23727174004178955,0.04611663663178339,0.3169848261284096,0.45241402516599405
0.13366384865501565,0.03982901931958022,0.1646380130263757,0.5268452859717131
0.13148971712721147,0.03057151368132299,0.19964397836683678,0.7021464100521843
0.17746988091632063,0.036764878318956605,0.5347831322315164,0.7460053545874539
0.12012147694631796,0.03545739485447726,0.11047151642862418,0.8577815441338859
0.20552170231479017,0.05204806603579157,0.627329505089779,0.9753065033445824
0.13014065592593804,0.04176774926924325,0.9409090112308597,0.9877160464540041
0.30027643283432526,0.051584281347824966,0.749020050651458,0.749780169846329
0.07881600253411195,0.03000127173912586,0.8757491663929862,0.08784005087170632
0.06217089492135464,0.03145720423182672,0.6067097054788952,0.38244566742166064
0.02695465524047416,0.0222539095727214,0.11416203451912166,0.9128101211428459
0.12280386072624731,0.025555734532378215,0.07353959369207219,0.5700722990184371
0.18933451753747282,0.04048002250629815,0.7851209935128997,0.29989370488061473
0.06825321132702845,0.015268411792845316,0.9605811369281303,0.5046949228886174
0.02985859905139059,0.0200587688385808,0.7421197458267871,0.8778882907726538
0.1710724711377965,0.030359780026872608,0.444644089234016,0.9316659571074302
0.08289150250103484,0.040209948382276366,0.9415843994239413,0.3367045990779376
0.04536075414912632,0.03143134916476635,0.2727647565296877,0.28322909180679323
0.17128088094017935,0.03849209978343731,0.8253264047922829,0.9375876401376535
0.1179875534721871,0.026232432591981082,0.23785202605152433,0.408130873837256
0.19335778325166822,0.03645867942618724,0.025114133981452236,0.7036908596163528
0.17643850844269615,0.040377448713995436,0.05149079014245417,0.8218992175008699
0.16520688202107292,0.05071589497297374,0.625945132468466,0.9445827756903991
0.1801199292350431,0.0499806648591752,0.4636199048262125,0.11284324823427683
0.1780010394666856,0.042873492805431686,0.6644760695499271,0.18859313438287295
0.1402132529700979,0.039592065525660934,0.8272437342769917,0.10142291084895094
0.08774079813888519,0.04391560406395791,0.5383960769320765,0.08273534891082446
0.10776884663231985,0.02388698249417462,0.43938048145806086,0.998816252635854
0.035287151576064615,0.018213495352453965,0.16315353263339982,0.7935657905458825
0.057952014941579366,0.037203821289950804,0.9016461702166535,0.38494513374785577
0.19137717721986175,0.043959085231198805,0.07029674827254073,0.15298036404859994
0.14161378802300761,0.026500733349205108,0.1283252772910921,0.8838257729478936
0.13409774944727088,0.028892537842909866,0.9476599135235734,0.6564758181795962
0.03936671709959578,0.032700668870929414,0.621716770808089,0.9208023043285244
0.044956792517408195,0.03426294709874125,0.13896551261722767,0.5909589372024642
0.11359795919468414,0.024118712529867865,0.9146441626764933,0.7218867734978361
0.19799395474124343,0.03941873154718495,0.37065936060425053,0.36800766711436295
0.14526754888347446,0.0375442612407077,0.8665035843270861,0.16987231013390913
0.2301885161734213,0.039083420907586874,0.3939164906963343,0.9412651427612514
0.09456976660590068,0.04337447602360764,0.6911188543442482,0.6014984100809085
0.10428422782990712,0.046607976439263274,0.38725910915171735,0.5407943731903048
0.23502994503457184,0.04881185970738174,0.8066995721766406,0.3572417829419757
0.1813362272607701,0.03463510904158634,0.11643461578519165,0.5967086633960412
0.055980877936285055,0.03628526328902631,0.8154419911613815,0.9259276495200821
0.18391505097772143,0.0425624375616704,0.5595574877591467,0.47721746579378965
0.16828167159118698,0.028338404370564663,0.7250188177606662,0.7899776033969859
0.16185418414454075,0.03988765954149159,0.5088523464920858,0.2240768472068113
0.1397667719727459,0.036016907086599124,0.00889107997157268,0.7378668766057431
0.1269910052548467,0.02938744227043429,0.008472659317703246,0.35426538595871093
0.09988433391139087,0.0200146514334701,0.06844886678052131,0.8928198105440893
0.26669768445545405,0.04568599082257232,0.030600135890457514,0.4610879966853484
0.10577905399298908,0.04273766716449313,0.7024881287856493,0.412639662854571
0.07418882828449881,0.01764496359964753,0.5966040954925074,0.25230851183857517
0.05434715281462824,0.031033907575722417,0.3430007617047497,0.7379306467094746
0.07668826078648915,0.036192411439236336,0.01856225655189858,0.6341195529942268
0.05876076326507708,0.03257847948947684,0.1390218256087874,0.5971302384204943
0.14118558883777374,0.034887978607737936,0.8648156153515818,0.9951345518295421
0.03432958415455853,0.027286819636072927,0.6214242827782174,0.12033618309623861
0.1295583625476876,0.040142975030519036,0.18320162351224822,0.3638063617589655
0.1934865137543408,0.04279296067709136,0.9366482959781118,0.9328591890045709
0.0434972607084541,0.014164408142678778,0.6655586272186405,0.4645769747672064
0.03941614834445503,0.023925932194734562,0.9524612737941252,0.41998335272059095
0.04092896067499906,0.03478336966666949,0.6900940157160442,0.1299773731670636
0.03226747039252116,0.01869094134826705,0.859557486141774,0.3749101548968068
0.09468634241056503,0.016116760853281797,0.5360174653568682,0.8556581310959418
0.10784039442819751,0.03219644851489102,0.9606008714063523,0.3251801874250584
0.20122095507588295,0.040323849623409444,0.8597559411972255,0.09703781328958416
0.07817080883861478,0.03897953824704203,0.4988900202349499,0.1492885447401031
0.09064195578045163,0.03865363530754149,0.6484008657744709,0.07830205313086136
0.06131490104111061,0.030666554858389636,0.9711984365590192,0.37568977738705533
0.1506477635037032,0.027048475838273627,0.2841073520403731,0.35728090781946065
0.14030072976559058,0.036752592048049634,0.8753375402309647,0.5335650190909526
0.1700476512963879,0.03358314546499768,0.35289955458964384,0.501095797410763
0.04824473930310892,0.02833416190144938,0.8705128003841512,0.7959730508533384
0.06693249519935829,0.03516038374048466,0.6268654609150522,0.23668557102033105
0.03992988877980041,0.0251179466971235,0.46309723952499937,0.674222756191689
0.2725328309924311,0.05183495048205411,0.6160624519275443,0.5432374938871275
0.024186134590059617,0.023668058904748112,0.5547184969612104,0.20461046388330306
0.08218221975292504,0.034015311836692326,0.5423395041258549,0.8576894820095565
0.034288649267653994,0.024751369624297064,0.6010198206036862,0.35972723471561774
0.06580628458391488,0.034266945362112944,0.6981580322172583,0.8193203840847318
0.15020248516286924,0.04055493742843827,0.1363487436646944,0.5753451452497106
0.07196992564039421,0.05236246746074856,0.7095786483299196,0.9405790304065018
0.07981299682144248,0.046106579469759455,0.022866947454088682,0.1555070505774543
0.042168839547251195,0.03533566195555407,0.009569633155335211,0.9597980712810358
0.21873801520594183,0.04057613470930625,0.10595174727452994,0.27654268785011515
0.15008197677925242,0.025511141795232575,0.7720476555487018,0.9351239687327895
0.09830009472436772,0.029487879546303573,0.7324485482994625,0.1554027559451011
0.08252568751577603,0.036888390785737295,0.7493776496397928,0.036951439954028165
0.048339999500494286,0.03963619742059789,0.4970250661261425,0.08194401629315229
0.10103728686329125,0.033108442761879096,0.7729635087674044,0.2900181405041903
0.17162003019704844,0.04569975486187269,0.8501568145586291,0.6320117679802977
0.25292770244050733,0.05594440404122421,0.9779646245898252,0.06347075069099839
0.20385586258937596,0.0351804246445601,0.8550985214046385,0.6721283181624693
0.09146829204240012,0.02233135629972434,0.735134122885295,0.3317757036848631
0.11833992180409572,0.04229231881131652,0.7565515083339003,0.8215832654429678
0.1234338090339146,0.03708175614422054,0.3015260827752959,0.97546434073452
0.1486068409455056,0.038032741893132056,0.0059993011137778884,0.7456733859456317
0.03485052829401664,0.014649285780250196,0.3179310245835729,0.5273420596349822
0.060084953454885424,0.023558679980957203,0.9166328283447882,0.4236300873976524
0.04876315947024664,0.030527200063809122,0.9233896480013951,0.27658215909106876
0.08119585159949266,0.032405375085310294,0.29131617091770223,0.9337776813401771
0.07570672821265863,0.016810294772416384,0.9258507815265709,0.9230195658324697
0.15642856575734418,0.02796060815139596,0.761833364956847,0.3229314854570744
0.0742603179658574,0.03000833182097291,0.797428923778918,0.45280917960115874
0.2776851184013343,0.05087604028831053,0.6383005067502343,0.0027647938442634246
0.08515813929950809,0.056497084652900376,0.09577573606013567,0.9959922014184431
0.22980825717976933,0.04358047259829605,0.24013871349843208,0.00031061938334298045
0.1493429548523088,0.032464537137254654,0.33228938805810515,0.6303008669294801
0.22700413732697006,0.04002193334137966,0.8644143711524096,0.3679845687545469
0.09215628979293798,0.02258570761573258,0.4702310659487775,0.1192403008751618
0.1664279724795276,0.043665923541117146,0.8166255520564133,0.19219028238909897
0.23353841294787675,0.042902472847582585,0.6005547610154941,0.3728633766565814
0.04718981779919255,0.0449929349667089,0.6284663344980346,0.03843333083048628
0.18701684849291988,0.04425078599511708,0.2811761529213196,0.12701829848445567
0.11767998270557999,0.03159650615423019,0.5265256443067438,0.2794026464858317
0.08549545582566004,0.02419044276761865,0.1685491341000518,0.9973692370040531
0.0662738907902521,0.029990795681381653,0.4054442403253842,7.239820576376843e-08
0.03670301524177747,0.02555619002609589,0.4934030660641897,0.4866049187307274
0.06267200513125187,0.03698894752855786,0.72490037160534,0.9601220449784799
0.11918981482424977,0.048194774199112896,0.5026034165287033,0.49324340504846986
0.028928507844067634,0.027767954825154546,0.612568778388825,0.4206037603589967
0.11755025005823946,0.033254077309995016,0.5461901846585633,0.12505902141937808
0.03275828666411325,0.023370925825064573,0.26374863587112374,0.6637954370064572
0.11571614020828182,0.039481426890146984,0.666345445985802,0.9886777911968323
0.12097249267527868,0.020689402780604917,0.6017810654585648,0.6838850635586364
0.1401069838051769,0.0371759893930696,0.22859314152384835,0.13644152525678654
0.1945924241887766,0.04077140551817357,0.8682630544495672,0.5189894015508325
0.2522288543391183,0.04326160095892118,0.6870147028503153,0.15034052217299698
0.1835020256839524,0.03169132702277956,0.9922244953133357,0.06965382228152295
0.05937147949167975,0.031881389985176506,0.22934260690198438,0.9392306094721002
0.14665361227643864,0.03856603904015123,0.92418425931584,0.8743644529384864
0.1913734180082989,0.04739685815010746,0.22335267613966858,0.47127340069299484
0.09016027932600826,0.023532772306845313,0.580624236317379,0.24143196847683823
0.06386260575644413,0.03442570750330615,0.7061524070179495,0.09250957411616978
0.06710249463338366,0.0341249915090553,0.5067451433852784,0.29073912012729086
0.11850532269148165,0.04639187450257364,0.2616514299358621,0.515393416490072
0.13549219690477676,0.03315077928220352,0.8883828590658029,0.731381205141186
0.08264333905301156,0.014101796104404159,0.5985468011238583,0.6708218238360203
0.2063707448599988,0.057344497187731026,0.11935086272793838,0.6127621800836421
0.10418155044020135,0.031256539036899754,0.4174732274691493,0.7178659018356819
0.10501314941603966,0.025024025239332483,0.5757340942675487,0.39048361543739685
0.10532436108305278,0.04384487600753856,0.7570752042019058,0.9726364476985535
0.13132151823121246,0.04131903417684926,0.8212481067520456,0.25127514759533676
0.2607388687074519,0.04444306521196227,0.7809585926831647,0.3702534846927191
0.04108409572047436,0.038871772306147676,0.9801043770661634,0.01161582332846034
0.09755669435786252,0.028273595831105718,0.14584784870084777,0.6536556218937387
0.06336190775289866,0.03902691738504968,0.552959871356063,0.010258352212186739
0.11597811362603068,0.03262415646962651,0.0817507998692577,0.3886054008543477
0.16115686134160037,0.03864160592888001,0.22380839931596874,0.31672863423499076
0.09719978175736003,0.032913828436482724,0.7089109279395515,0.5790619146716849
0.10138788723411554,0.023305480651689643,0.9317242068221618,0.7952659983568279
0.18471709639260459,0.03641022342000879,0.29858863138656777,0.5232100827241984
0.15237586378142218,0.029432132563184693,0.15325877629733153,0.44705602477493644
0.1259002621360762,0.038937493267456456,0.24383245646680762,0.436008326995561
0.1555709512504284,0.03269016087040307,0.6679849120631968,0.3915434862875008
0.03472971754576886,0.01291036564074433,0.39074509885026076,0.20412447416908663
0.13043352875937386,0.030824192298056774,0.7293311242437036,0.4832476356113625
0.09129007801375864,0.03489424222064974,0.20062004813324397,0.9966615479064747
0.09076379102250992,0.023938414076532827,0.8176880213195469,0.4474407400190006
0.037907400959889134,0.025318370530677703,0.47063565365520854,0.8598207884381746
0.24317281530863422,0.041866744770356845,0.59309799786992,0.7090335730695208
0.10188003444141047,0.034991589521137685,0.09634430923649617,0.08316228064808273
0.20545184651366996,0.056284921509230354,0.06384055442758496,0.9413044399477684
0.18469200941552946,0.04265473513142138,0.9052276476592401,0.23423486227221324
0.10612893848084676,0.050339102254016665,0.5050452575040842,0.07182272336868167
0.2331704370374432,0.04270640673530109,0.6188430210740745,0.3024941907432178
0.10266148297954938,0.026403133047513922,0.9149898850805722,0.11854191844898809
0.10585142461077494,0.03187947266685772,0.14569197557842417,0.8551807594269208
0.03373048840263408,0.030991399068118295,0.29697213169183745,0.033130724316727256
0.017494208452000535,0.008015231592770556,0.74799735142651,0.8738038847695527
0.09255841821395083,0.04599990062197144,0.035350430111822595,0.6839647234574997
0.04465360971439263,0.028007562133142348,0.7919752711432871,0.4136948898145947
0.10303018669948645,0.0358622024910694,0.31905895729176104,0.15069423087692535
0.08577864915249324,0.03519551489339636,0.6647715207039777,0.5612656467754289
0.07213637426128833,0.02207017990747611,0.28404921150363305,0.6790200325062385
0.07669724319125769,0.021331583766192107,0.7168271120148203,0.7260054892509232
0.060549856200560116,0.03727757893105581,0.3019361229547006,0.11062380826844742
0.14738846227582297,0.025656972182042753,0.5136780610479377,0.16490886180483177
0.08066970225150749,0.03680870669714044,0.6667640540468313,0.09813742370861989
0.17791430227348903,0.029956786210718726,0.15978636710284677,0.7300169052632135
0.06329601598297754,0.033687314246804344,0.7823667384790323,0.4137081583751162
0.04120240503861532,0.031139150886962896,0.6762876419368541,0.2778480217797672
0.11303890328055681,0.03517477316931408,0.6829798875601658,0.22743138322251366
0.09429469298734906,0.022767879127413054,0.3095783025551714,0.37212308839888597
0.22012296103126716,0.0420284532645284,0.03709175859689551,0.5945151875281223
0.1650282647939873,0.037897351373075996,0.16352957459301498,0.3085603865690725
0.07881358730639264,0.015705993845568735,0.9876180020012988,0.2459124596630533
0.14870133840434674,0.03056586906959375,0.19627628320929602,0.30620509019736664
0.08195802748984804,0.04546074110550652,0.6161154075746251,0.8954459646674975
0.18619019215257548,0.03267407981998491,0.520866072837035,0.547417940115036
0.08748192093733055,0.019568559762940127,0.5242330188532887,0.6885511755252335
0.059190153741925926,0.023160803883388082,0.6766572548413791,0.8100534859022848
0.03729331771402148,0.027053294368412077,0.753933208266774,0.4230796100639105
0.21851525932046986,0.0394291406431746,0.3407948362396348,0.5570337347963145
0.14769484852188794,0.054435630185384665,0.06772264598826361,0.8631528610858697
0.18263954130069446,0.04699757969377781,0.02354149739029454,0.2808603110657574
0.029668271905668085,0.017315161418587327,0.7207347091733745,0.7691503292342164
0.14734661046201045,0.0425115154420307,0.33955220602804914,0.4534037020970989
0.11691775954717316,0.04403507887394384,0.3638911481757897,0.026170028493879283
0.039406664557927816,0.030602608949553852,0.5937033073216138,0.39232271755255843
0.11237061728077209,0.03714997848521292,0.7391099495779366,0.7310352598217686
0.033499918941685435,0.02342378674811623,0.35414457009814904,0.8414148042092178
0.26235579253872754,0.05917950527841016,0.3596543558777826,0.4344400856586488
0.07201153729962977,0.02830655547548936,0.4545504856521324,0.20281406222622222
0.20991509816026319,0.04003366580497522,0.6387292639901941,0.8901857253638283
0.10454585896057184,0.01933718244376804,0.25983310459256004,0.20493797059149832
0.09857866476792032,0.017900389556561102,0.900914577027446,0.8238382046434815
0.08606571716680766,0.022392626646604026,0.42289683261916766,0.7689332915558903
0.0611296651030896,0.04244051612930642,0.7915028692384702,0.9050514195256195
0.1331490678609242,0.040136964404871286,0.5819849167663442,0.3367499955915034
0.132785436937084,0.04620215260593077,0.700886839387658,0.538490142078272
0.10590559775661201,0.04102159412834411,0.05366870987185812,0.7846773830940292
0.12010475497030901,0.024254463025484597,0.847511063987161,0.7153086637957546
0.22772329791720974,0.04075012888449517,0.6157401659380797,0.7349896054963193
0.11726750316563517,0.02834989599212243,0.9253254852598778,0.36943132578095506
0.202876750673725,0.04637750921341277,0.86203398481542,0.2528028724432012
0.15441988050569264,0.044922349485715454,0.3940222632066829,0.6274346616826219
0.06066118031015752,0.024230900802629386,0.5605102533441181,0.788276948781212
0.12707936417859492,0.027761946637429594,0.6673963465427175,0.7097956601013881
0.11549018447709818,0.043101868901732496,0.7145273406525828,0.9402925544606577
0.20358948622308587,0.03943263888740666,0.1900741969637857,0.5389143235741257
0.14680226881964564,0.03166665900113895,0.15937479939305632,0.47179065184141133
0.13883665126937575,0.028203822902723857,0.5400523204849992,0.9757349186554911
0.11657248960021831,0.019988057703875538,0.9214430657640945,0.22530014656812392
0.2601207756794489,0.050160184446308716,0.43995208782549,0.6701731111248445
0.02723618450981918,0.013838776038811788,0.2049149446009929,0.6740569935174011
0.05066652775991016,0.03267998847679015,0.437917988815527,0.5294053792437303
0.04482038183844997,0.0205829969275721,0.17760835761239802,0.7776258467845515
0.0974677592377135,0.019420645440560443,0.02377372588189719,0.27267233078568986
